	docid	citation
104	E09-040.html	M.G.BostockM.G. Bostock, D.W.EatonD.W. Eaton, and D.B.SnyderD.B. Snyder. 2010. Teleseismic studies of the Canadian landmass: Lithoprobe and its legacy. Canadian Journal of Earth Sciences.47(4): 445-461. https://doi.org/10.1139/E09-040
105	cjes-2019-0065.html	Christian Klimczak, Paul K. Byrne, A.M. Celâl Şengör, and Sean C. Solomon. 2019. Principles of structural geology on rocky planets. Canadian Journal of Earth Sciences.56(12): 1437-1457. https://doi.org/10.1139/cjes-2019-0065
106	e95-063.html	D. H. Richter, S. J. Preece, R. G. Mcgimsey, and J. A. Westgate. 1995. Mount Churchill, Alaska: source of the late Holocene White River Ash. Canadian Journal of Earth Sciences.32(6): 741-748. https://doi.org/10.1139/e95-063
107	cjes-2012-0184.html	Montellano-BallesterosMarisol, FoxRichard C., and ScottCraig S.. 2013. Species composition of the Late Cretaceous eutherian mammal Paranyctoides Fox. Canadian Journal of Earth Sciences.50(7): 693-700. https://doi.org/10.1139/cjes-2012-0184
108	cjes-2020-0151.html	Craig S. Scott. 2021. First mammal from the Willow Creek Formation: a new early Paleocene ptilodontid (Mammalia, Multituberculata) from near Calgary, Alberta, Canada. Canadian Journal of Earth Sciences.58(6): 505-518. https://doi.org/10.1139/cjes-2020-0151
109	e11-046.html	MurrayAlison M. and DivayJulien D.. 2011. First evidence of percids (Teleostei: Perciformes) in the Miocene of North America. Canadian Journal of Earth Sciences.48(10): 1419-1424. https://doi.org/10.1139/e11-046
110	e07-009.html	Stephen R Westrop and Jonathan M Adrain. 2007. Bartonaspis new genus, a trilobite species complex from the base of the Upper Cambrian Sunwaptan Stage in North America. Canadian Journal of Earth Sciences.44(7): 987-1003. https://doi.org/10.1139/e07-009
111	E10-081.html	PenelopeCruzado-CaballeroP. Cruzado-Caballero, XabierPereda-SuberbiolaX. Pereda-Suberbiola, and J. IgnacioRuiz-OmeñacaJ. Ruiz-Omeñaca. 2010. Blasisaurus canudoi gen. et sp. nov., a new lambeosaurine dinosaur (Hadrosauridae) from the Latest Cretaceous of Ar&#xe9;n (Huesca, Spain). Canadian Journal of Earth Sciences.47(12): 1507-1517. https://doi.org/10.1139/E10-081
112	e02-066.html	Jason S Anderson and Robert R Reisz. 2003. A new microsaur (Tetrapoda: Lepospondyli) from the Lower Permian of Richards Spur (Fort Sill), Oklahoma. Canadian Journal of Earth Sciences.40(4): 499-505. https://doi.org/10.1139/e02-066
113	e01-052.html	Xiao-Chun Wu, Donald B Brinkman, and Richard C Fox. 2001. A new crocodylian (Archosauria) from the basal Paleocene of the Red Deer River Valley, southern Alberta. Canadian Journal of Earth Sciences.38(12): 1689-1704. https://doi.org/10.1139/e01-052
114	e06-111.html	Mary R Dawson and C R Harington. 2007. Boreameryx, an unusual new artiodactyl (Mammalia) from the Pliocene of Arctic Canada and endemism in Arctic fossil mammals. Canadian Journal of Earth Sciences.44(5): 585-592. https://doi.org/10.1139/e06-111
115	cjes-2019-0229.html	M.F. Hall, B. Lafrance, and H.L. Gibson. 2020. Emplacement of sharp-walled sulfide veins during the formation and reactivation of impact-related structures at the Broken Hammer Mine, Sudbury, Ontario. Canadian Journal of Earth Sciences.57(10): 1149-1166. https://doi.org/10.1139/cjes-2019-0229
116	e91-146.html	G. A. Jenner, G. R. Dunning, J. Malpas, M. Brown, and T. Brace. 1991. Bay of Islands and Little Port complexes, revisited: age, geochemical and isotopic evidence confirm suprasubduction-zone origin. Canadian Journal of Earth Sciences.28(10): 1635-1652. https://doi.org/10.1139/e91-146
117	e93-021.html	D. J. Teskey, P. J. Hood, L. W. Morley, R. A. Gibb, P. Sawatzky, M. Bower, and E. E. Ready. 1993. The aeromagnetic survey program of the Geological Survey of Canada: contribution to regional geological mapping and mineral exploration. Canadian Journal of Earth Sciences.30(2): 243-260. https://doi.org/10.1139/e93-021
118	e93-106.html	C. R. Harington, D. R. Grant, and R. J. Mott. 1993. The Hillsborough, New Brunswick, mastodon and comments on other Pleistocene mastodon fossils from Nova Scotia. Canadian Journal of Earth Sciences.30(6): 1242-1253. https://doi.org/10.1139/e93-106
119	e95-025.html	J. L. Wright, L. Quinn, D. E. G. Briggs, and S. H. Williams. 1995. A subaerial arthropod trackway from the Upper Silurian Clam Bank Formation of Newfoundland. Canadian Journal of Earth Sciences.32(3): 304-313. https://doi.org/10.1139/e95-025
120	cjes-2020-0194.html	Jordan B.R. Eamer, David Didier, Dan Kehler, Ian Manning, David Colville, Gavin Manson, Alexandre Jagot, and Vladimir E. Kostylev. 2022. Multi-decadal coastal evolution of a North Atlantic shelf-edge vegetated sand island — Sable Island, Canada. Canadian Journal of Earth Sciences.59(11): 812-825. https://doi.org/10.1139/cjes-2020-0194
121	e99-102.html	Lance Grande, Li Guo-Qing, and Mark VH Wilson. 2000. Amia cf. pattersoni from the Paleocene Paskapoo Formation of Alberta. Canadian Journal of Earth Sciences.37(1): 31-37. https://doi.org/10.1139/e99-102
122	e00-016.html	John Ludden and Andrew Hynes. 2000. The Abitibi-Grenville Lithoprobe transect part III: introduction. Canadian Journal of Earth Sciences.37(2-3): 115-116. https://doi.org/10.1139/e00-016
123	e99-122.html	R F Mereu. 2000. The complexity of the crust and Moho under the southeastern Superior and Grenville provinces of the Canadian Shield from seismic refraction - wide-angle reflection data. Canadian Journal of Earth Sciences.37(2-3): 439-458. https://doi.org/10.1139/e99-122
124	e00-096.html	Paul Copper and Jisuo Jin. 2001. W.G.E. Caldwell, B.Sc., Ph.D. (Glasgow), D.Sc. (Sask.), F.R.S.C. A Career Résumé. Canadian Journal of Earth Sciences.38(2): 121-123. https://doi.org/10.1139/e00-096
125	e02-098.html	Hans-Dieter Sues, Alison M Murray, and Jason S Anderson. 2003. Robert Lynn Carroll an appreciation. Canadian Journal of Earth Sciences.40(4): 469-472. https://doi.org/10.1139/e02-098
126	E08-022.html	VicLevsonV. Levson. 2008. Geology of northeast British Columbia and northwest Alberta: diamonds, shallow gas, gravel, and glaciers. Canadian Journal of Earth Sciences.45(5): 509-512. https://doi.org/10.1139/E08-022
127	e95-129.html	R. D. Hyndman and T. J. Lewis. 1995. Review: The thermal regime along the southern Canadian Cordillera Lithoprobe corridor. Canadian Journal of Earth Sciences.32(10): 1611-1617. https://doi.org/10.1139/e95-129
128	e85-074.html	Gérard Bossière and Jean-Jacques Peucat. 1985. New geochronological information by Rb–Sr and U–Pb investigations from the pre-Alpine basement of Grande Kabylie (Algeria). Canadian Journal of Earth Sciences.22(5): 675-685. https://doi.org/10.1139/e85-074
129	e80-098.html	E. Pelletier and J. Lebel. 1980. L'alcalinit&#xe9; totale comme indicateur de m&#xe9;lange dans un milieu estuarien. Canadian Journal of Earth Sciences.17(8): 978-984. https://doi.org/10.1139/e80-098
130	cjes-2019-0126.html	Marie-Claude Williamson and Benoit M. Saumur. 2019. Introduction to the Special issue of the Canadian Journal of Earth Sciences, &#x201c;Magmatic and metallogenic processes associated with large igneous provinces&#x201d;. Canadian Journal of Earth Sciences.56(7): v-vi. https://doi.org/10.1139/cjes-2019-0126
131	cjes-2019-0143.html	John F. Dewey. 2019. Appreciation of A.M. Celâl Şengör. Canadian Journal of Earth Sciences.56(11): ix-x. https://doi.org/10.1139/cjes-2019-0143
132	e83-162.html	E. J. Schwarz and G. N. Freda. 1983. Paleomagnetism and time-stratigraphic correlation of Proterozoic redbeds of the Labrador Trough and outliers of northern Quebec. Canadian Journal of Earth Sciences.20(11): 1725-1737. https://doi.org/10.1139/e83-162
133	e05-029.html	Michael J Ryan and Anthony P Russell. 2005. A new centrosaurine ceratopsid from the Oldman Formation of Alberta and its implications for centrosaurine taxonomy and systematics. Canadian Journal of Earth Sciences.42(7): 1369-1387. https://doi.org/10.1139/e05-029
134	cjes-2021-0042.html	K. Zammit, S. Perrouty, B.M. Frieman, J.H. Marsh, and K.A. Holt. 2022. Structural and geochronological constraints on orogenic gold mineralization in the western Wabigoon subprovince, Canada. Canadian Journal of Earth Sciences.59(5): 278-299. https://doi.org/10.1139/cjes-2021-0042
135	cjes-2017-0070.html	Obinna P. Nzekwe, Pierre Francus, Guillaume St-Onge, Patrick Lajeunesse, David Fortin, Antoine Gagnon-Poiré, Édouard G.H. Philippe, and Alexandre Normandeau. 2018. Recent sedimentation in three adjacent fjord-lakes on the Québec North Shore (eastern Canada): facies analysis, laminae preservation, and potential for varve formation. Canadian Journal of Earth Sciences.55(2): 138-153. https://doi.org/10.1139/cjes-2017-0070
136	e01-075.html	Alfred M Ziegler, Peter McA Rees, and Serge V Naugolnykh. 2002. The Early Permian floras of Prince Edward Island, Canada: differentiating global from local effects of climate change. Canadian Journal of Earth Sciences.39(2): 223-238. https://doi.org/10.1139/e01-075
137	e04-007.html	D E Jackson and B S Norford. 2004. Biostratigraphical and ecostratigraphical significance of Tremadoc (Ordovician) graptolite faunas from the Misty Creek Embayment and Selwyn Basin in Yukon and Northwest Territories. Canadian Journal of Earth Sciences.41(3): 331-348. https://doi.org/10.1139/e04-007
138	e00-030.html	D E Jackson and A C Lenz. 2000. Some graptolites from the late Tremadoc and early Arenig of Yukon, Canada. Canadian Journal of Earth Sciences.37(8): 1177-1193. https://doi.org/10.1139/e00-030
139	e98-037.html	Ralf O Maxeiner, Tom II Sibbald, William L Slimmon, Larry M Heaman, and Brian R Watters. 1999. Lithogeochemistry of volcano-plutonic assemblages of the southern Hanson Lake Block and southeastern Glennie Domain, Trans-Hudson Orogen: evidence for a single island arc complex. Canadian Journal of Earth Sciences.36(2): 209-225. https://doi.org/10.1139/e98-037
140	e84-146.html	M. Lamothe. 1984. Apparent thermoluminescence ages of St-Pierre Sediments at Pierreville, Quebec, and the problem of anomalous fading. Canadian Journal of Earth Sciences.21(12): 1406-1409. https://doi.org/10.1139/e84-146
141	e04-055.html	Fucheng Zhang, Per GP Ericson, and Zhonghe Zhou. 2004. Description of a new enantiornithine bird from the Early Cretaceous of Hebei, northern China. Canadian Journal of Earth Sciences.41(9): 1097-1107. https://doi.org/10.1139/e04-055
142	e00-023.html	Simon J Braddy and Jason A Dunlop. 2000. Early Devonian eurypterids from the Northwest Territories of Arctic Canada. Canadian Journal of Earth Sciences.37(8): 1167-1175. https://doi.org/10.1139/e00-023
143	e98-097.html	Wayne Pollard, Chris Omelon, Dale Andersen, and Chris McKay. 1999. Perennial spring occurrence in the Expedition Fiord area of western Axel Heiberg Island, Canadian High Arctic. Canadian Journal of Earth Sciences.36(1): 105-120. https://doi.org/10.1139/e98-097
144	e82-129.html	Denis Couillard. 1982. G&#xe9;ologie et g&#xe9;ochimie du fleuve, de l'estuaire et du golfe Saint-Laurent (Canada). Canadian Journal of Earth Sciences.19(7): 1492-1506. https://doi.org/10.1139/e82-129
145	e04-075.html	Derek J Thorkelson, J Grant Abbott, James K Mortensen, Robert A Creaser, Michael E Villeneuve, Vicki J McNicoll, and Paul W Layer. 2005. Early and Middle Proterozoic evolution of Yukon, Canada. Canadian Journal of Earth Sciences.42(6): 1045-1071. https://doi.org/10.1139/e04-075
146	e04-005.html	P F Daley and L R Lines. 2004. Linearized quantities in transversely isotropic media. Canadian Journal of Earth Sciences.41(3): 349-354. https://doi.org/10.1139/e04-005
147	E08-011.html	Maya G.KopylovaM.G. Kopylova and PatrickHaymanP. Hayman. 2008. Petrology and textural classification of the Jericho kimberlite, northern Slave Province, Nunavut, Canada. Canadian Journal of Earth Sciences.45(6): 701-723. https://doi.org/10.1139/E08-011
148	e02-109.html	Peter J Thompson and Thelma B Thompson. 2003. The Prospect Rock thrust: western limit of the Taconian accretionary prism in the northern Green Mountain anticlinorium, Vermont. Canadian Journal of Earth Sciences.40(2): 269-284. https://doi.org/10.1139/e02-109
149	e05-035.html	Kevin M Ansdell. 2005. Tectonic evolution of the Manitoba-Saskatchewan segment of the Paleoproterozoic Trans-Hudson Orogen, Canada. Canadian Journal of Earth Sciences.42(4): 741-759. https://doi.org/10.1139/e05-035
150	e03-095.html	Nigel Atkinson and John England. 2004. Postglacial emergence of Amund and Ellef Ringnes islands, Nunavut: implications for the northwest sector of the Innuitian Ice Sheet. Canadian Journal of Earth Sciences.41(3): 271-283. https://doi.org/10.1139/e03-095
151	e03-083.html	Allan Pentecost, B Jones, and R W Renaut. 2003. What is a hot spring?. Canadian Journal of Earth Sciences.40(11): 1443-1446. https://doi.org/10.1139/e03-083
152	cjes-2013-0147.html	KimH.S., CassidyJ.F., DossoS.E., and KaoH.. 2014. Mapping crustal structure of the Nechako&#x2013;Chilcotin plateau using teleseismic receiver function analysis,. Canadian Journal of Earth Sciences.51(4): 407-417. https://doi.org/10.1139/cjes-2013-0147
153	E09-006.html	ShilongMeiS. Mei. 2009. New insights on faults in the Peace River Arch region, northwest Alberta, based on existing well-log data and refined trend surface analysis. Canadian Journal of Earth Sciences.46(1): 41-65. https://doi.org/10.1139/E09-006
154	e92-095.html	D. J. Kontak and A. K. Chatterjee. 1992. The East Kemptville tin deposit, Yarmouth County, Nova Scotia: a Pb-isotope study of the leucogranite and mineralized greisens—evidence for a 366 Ma metallogenic event. Canadian Journal of Earth Sciences.29(6): 1180-1196. https://doi.org/10.1139/e92-095
155	e06-021.html	Jianwen Yang. 2006. Finite element modeling of transient saline hydrothermal fluids in multifaulted sedimentary basins: implications for ore-forming processes. Canadian Journal of Earth Sciences.43(9): 1331-1340. https://doi.org/10.1139/e06-021
156	e99-034.html	Michael Church, Darren Ham, Marwan Hassan, and Olav Slaymaker. 1999. Fluvial clastic sediment yield in Canada: scaled analysis. Canadian Journal of Earth Sciences.36(8): 1267-1280. https://doi.org/10.1139/e99-034
157	e05-026.html	Z Hajnal, J Lewry, D White, K Ashton, R Clowes, M Stauffer, I Gyorfi, and E Takacs. 2005. The Sask Craton and Hearne Province margin: seismic reflection studies in the western Trans-Hudson Orogen. Canadian Journal of Earth Sciences.42(4): 403-419. https://doi.org/10.1139/e05-026
158	e05-002.html	D J White, M D Thomas, A G Jones, J Hope, B Németh, and Z Hajnal. 2005. Geophysical transect across a Paleoproterozoic continentcontinent collision zone: The Trans-Hudson Orogen. Canadian Journal of Earth Sciences.42(4): 385-402. https://doi.org/10.1139/e05-002
159	E09-024.html	ShilongMeiS. Mei. 2009. Geologist-controlled trends versus computer-controlled trends: introducing a high-resolution approach to subsurface structural mapping using well-log data, trend surface analysis, and geospatial analysis. Canadian Journal of Earth Sciences.46(5): 309-329. https://doi.org/10.1139/E09-024
160	e04-062.html	Selina Tribe. 2005. Eocene paleo-physiography and drainage directions, southern Interior Plateau, British Columbia. Canadian Journal of Earth Sciences.42(2): 215-230. https://doi.org/10.1139/e04-062
161	E09-003.html	HannaRuszczyńska-SzenajchH. Ruszczyńska-Szenajch and JerzyTrzcińskiJ. Trzciński. 2009. Soft lodgement till deposition and syndepositional deformation, Anielinek, the Polish Lowlands. Canadian Journal of Earth Sciences.46(2): 67-82. https://doi.org/10.1139/E09-003
162	e02-090.html	Stephen J Piercey, James K Mortensen, Donald C Murphy, Suzanne Paradis, and Robert A Creaser. 2002. Geochemistry and tectonic significance of alkalic mafic magmatism in the Yukon-Tanana terrane, Finlayson Lake region, Yukon. Canadian Journal of Earth Sciences.39(12): 1729-1744. https://doi.org/10.1139/e02-090
163	e06-045.html	Markes E Johnson. 2006. Uniformitarianism as a guide to rocky-shore ecosystems in the geological record. Canadian Journal of Earth Sciences.43(8): 1119-1147. https://doi.org/10.1139/e06-045
164	e02-030.html	François Huot, Réjean Hébert, and Bruno Turcotte. 2002. A multistage magmatic history for the genesis of the Orford ophiolite (Quebec, Canada): a study of the Mont Chagnon massif. Canadian Journal of Earth Sciences.39(8): 1201-1217. https://doi.org/10.1139/e02-030
